accX,accy,accZ,gyroX,gyroY,gyroZ,flex1,flex2,flex3,mag,count,label
0.0154,0.0332,-0.0508,0.029,-0.0603,0.0237,0.0001,0.0001,0.0,0.0417,30.0,3
0.0819,0.0413,-0.0336,0.0161,-0.0916,0.0149,0.0,0.0001,0.0,0.0651,30.0,3
0.1277,0.0716,-0.0233,-0.0122,-0.0178,0.0103,0.0002,0.0001,0.0,0.0988,30.0,3
0.0566,0.0768,-0.0172,-0.0365,0.0451,0.0081,0.0,0.0002,0.0,0.0646,30.0,3
0.0398,0.069,-0.0001,-0.018,0.0529,0.0223,0.0002,0.0,0.0,0.0531,30.0,3
0.0739,-0.0258,-0.1407,0.0725,-0.2007,0.0725,0.0001,0.0001,0.7767,0.1074,31.0,3
0.0836,0.0384,-0.0912,0.0483,-0.1025,0.0538,0.0,0.0001,0.1367,0.0863,31.0,3
0.0154,0.0332,-0.0508,0.029,-0.0603,0.0237,0.0001,0.0001,0.0,0.0417,31.0,3
0.0819,0.0413,-0.0336,0.0161,-0.0916,0.0149,0.0,0.0001,0.0,0.0651,31.0,3
0.1277,0.0716,-0.0233,-0.0122,-0.0178,0.0103,0.0002,0.0001,0.0,0.0988,31.0,3
0.0566,0.0768,-0.0172,-0.0365,0.0451,0.0081,0.0,0.0002,0.0,0.0646,31.0,3
0.0398,0.069,-0.0001,-0.018,0.0529,0.0223,0.0002,0.0,0.0,0.0531,31.0,3
0.0688,-0.0925,-0.1156,-0.1167,0.3251,-0.0802,0.0003,0.0,0.0,0.1088,31.0,3
-0.0586,-0.0643,-0.0408,-0.1415,0.4819,-0.1119,0.0,0.0001,0.0,0.0641,31.0,3
-0.1613,0.0308,0.0599,-0.1952,0.6718,-0.0762,0.0003,0.0,0.0,0.1165,31.0,3
-0.4247,-0.124,-0.0238,-0.1673,0.8147,-0.0259,0.0,0.0002,0.0,0.2954,31.0,3
-0.7624,-0.0797,0.1169,0.0165,0.3072,0.0137,0.0003,0.0001,0.0,0.5169,31.0,3
-0.2617,-0.0426,0.0664,-0.0015,0.3197,-0.0129,0.0,0.0002,0.0,0.1822,31.0,3
-0.3776,-0.1157,0.0001,0.0074,0.2582,0.0007,0.0002,0.0001,0.6533,0.2633,31.0,3
-0.294,-0.0664,0.0518,0.0378,0.1545,0.0543,0.0,0.0002,1.0,0.2039,31.0,3
-0.2521,-0.0256,0.0311,0.0677,0.0768,0.0815,0.0002,0.0002,1.0,0.1702,31.0,3
-0.2278,-0.024,0.0013,0.0558,0.0643,0.1013,0.0,0.0004,1.0,0.1527,31.0,3
-0.1825,-0.0046,0.0099,0.0801,-0.0281,0.1074,0.0002,0.0004,1.0,0.1219,31.0,3
-0.1275,0.0531,-0.0026,0.0547,-0.0361,0.0976,0.0,0.0004,1.0,0.0921,31.0,3
-0.1559,0.0628,-0.0455,-0.0199,-0.0961,0.0696,0.0001,0.0004,1.0,0.1161,31.0,3
-0.1198,-0.0509,-0.0441,-0.0067,-0.1356,0.0846,0.0001,0.0004,1.0,0.0916,31.0,3
-0.0556,0.0068,-0.1252,0.0249,-0.1265,0.0868,0.0001,0.0004,1.0,0.0915,31.0,3
-0.0458,-0.0009,-0.1234,0.0191,-0.1593,0.0992,0.0001,0.0003,1.0,0.0878,31.0,3
0.0313,-0.0269,-0.1429,0.0189,-0.1017,0.0927,0.0,0.0002,1.0,0.0992,31.0,3
0.0063,-0.0055,-0.1219,0.0186,-0.0928,0.0962,0.0002,0.0001,0.7333,0.0815,31.0,3
0.0284,-0.0025,-0.0858,0.0274,-0.0792,0.0653,0.0,0.0002,0.0,0.0603,31.0,3
0.0918,0.0074,-0.0544,0.0213,-0.0847,0.0409,0.0002,0.0001,0.0,0.0713,31.0,3
0.1213,0.0379,-0.0394,-0.0028,-0.0451,0.0307,0.0,0.0002,0.0,0.0887,31.0,3
0.1061,0.0386,-0.0068,-0.0144,0.0135,0.0299,0.0002,0.0001,0.0,0.0754,31.0,3
0.0829,0.0722,0.0083,-0.021,0.0186,0.0273,0.0,0.0002,0.0,0.0735,31.0,3
0.0313,-0.0269,-0.1429,0.0189,-0.1017,0.0927,0.0,0.0002,1.0,0.0992,32.0,3
0.0063,-0.0055,-0.1219,0.0186,-0.0928,0.0962,0.0002,0.0001,0.7333,0.0815,32.0,3
0.0284,-0.0025,-0.0858,0.0274,-0.0792,0.0653,0.0,0.0002,0.0,0.0603,32.0,3
0.0918,0.0074,-0.0544,0.0213,-0.0847,0.0409,0.0002,0.0001,0.0,0.0713,32.0,3
0.1213,0.0379,-0.0394,-0.0028,-0.0451,0.0307,0.0,0.0002,0.0,0.0887,32.0,3
0.1061,0.0386,-0.0068,-0.0144,0.0135,0.0299,0.0002,0.0001,0.0,0.0754,32.0,3
0.0829,0.0722,0.0083,-0.021,0.0186,0.0273,0.0,0.0002,0.0,0.0735,32.0,3
0.1489,-0.1575,-0.1551,-0.1148,0.3113,-0.1849,0.0,0.0001,0.0,0.1777,32.0,3
-0.0282,-0.1132,-0.041,-0.1409,0.4697,-0.2698,0.0003,0.0001,0.0,0.0825,32.0,3
-0.1487,0.0428,0.1005,-0.1427,0.6683,-0.2062,0.0,0.0002,0.0,0.123,32.0,3
-0.4933,0.0627,0.0886,-0.0846,0.8214,-0.057,0.0003,0.0001,0.0,0.3367,32.0,3
-0.7624,-0.0055,0.0758,0.037,0.5232,0.0046,0.0,0.0002,0.0,0.5108,32.0,3
-0.2,-0.0506,0.0319,0.0867,0.1668,0.0207,0.0002,0.0001,0.0,0.1392,32.0,3
-0.2244,-0.0504,-0.0149,0.0083,0.2699,0.0261,0.0,0.0002,0.2433,0.1536,32.0,3
-0.2462,-0.0279,0.0037,0.0443,0.1591,0.0476,0.0002,0.0001,0.7733,0.1652,32.0,3
-0.2198,0.008,-0.0116,0.0387,0.1019,0.0715,0.0001,0.0002,1.0,0.1468,32.0,3
-0.189,0.0469,-0.0121,0.0172,0.0374,0.0849,0.0001,0.0004,1.0,0.1301,32.0,3
-0.172,0.045,-0.0447,-0.0188,0.0231,0.0816,0.0001,0.0004,1.0,0.1222,32.0,3
-0.1308,-0.0013,-0.05,-0.0148,0.0356,0.0743,0.0,0.0005,1.0,0.0933,32.0,3
-0.1803,-0.0232,-0.0612,0.0116,0.0168,0.0939,0.0001,0.0004,1.0,0.1279,32.0,3
-0.098,0.0206,-0.0865,0.0182,-0.0349,0.0906,0.0,0.0005,1.0,0.0883,32.0,3
-0.081,-0.0003,-0.1232,-0.0097,-0.0527,0.0781,0.0002,0.0004,1.0,0.0983,32.0,3
-0.095,-0.0367,-0.1099,0.0034,-0.086,0.0923,0.0,0.0006,1.0,0.0999,32.0,3
-0.047,-0.0316,-0.12,0.026,-0.0951,0.1007,0.0002,0.0003,1.0,0.0885,32.0,3
-0.0373,-0.0051,-0.1125,0.0321,-0.1419,0.1162,0.0,0.0003,1.0,0.0791,32.0,3
0.0273,0.0184,-0.0845,0.0199,-0.1121,0.0788,0.0002,0.0,0.4267,0.0604,32.0,3
0.066,0.0186,-0.0747,0.0101,-0.0837,0.0635,0.0,0.0002,0.0,0.0676,32.0,3
0.0716,0.0253,-0.051,0.0249,-0.0596,0.0492,0.0003,0.0,0.0,0.061,32.0,3
0.0953,0.0621,-0.0571,0.016,-0.0371,0.0608,0.0,0.0003,0.0,0.0848,32.0,3
0.1106,0.0718,-0.0135,-0.0098,-0.0187,0.0689,0.0003,0.0001,0.0,0.0884,32.0,3
-0.0373,-0.0051,-0.1125,0.0321,-0.1419,0.1162,0.0,0.0003,1.0,0.0791,33.0,3
0.0273,0.0184,-0.0845,0.0199,-0.1121,0.0788,0.0002,0.0,0.4267,0.0604,33.0,3
0.066,0.0186,-0.0747,0.0101,-0.0837,0.0635,0.0,0.0002,0.0,0.0676,33.0,3
0.0716,0.0253,-0.051,0.0249,-0.0596,0.0492,0.0003,0.0,0.0,0.061,33.0,3
0.0953,0.0621,-0.0571,0.016,-0.0371,0.0608,0.0,0.0003,0.0,0.0848,33.0,3
0.1106,0.0718,-0.0135,-0.0098,-0.0187,0.0689,0.0003,0.0001,0.0,0.0884,33.0,3
0.2429,-0.1043,-0.123,-0.1066,0.1575,-0.059,0.0002,0.0,0.0,0.1944,33.0,3
0.2131,-0.1916,-0.1588,-0.084,0.2428,-0.0845,0.0,0.0001,0.0,0.2184,33.0,3
0.1002,-0.1888,-0.1567,-0.0628,0.3527,-0.1526,0.0002,0.0,0.0,0.1767,33.0,3
-0.01,0.0082,-0.0814,-0.1135,0.5565,-0.2368,0.0,0.0001,0.0,0.055,33.0,3
-0.424,0.1429,-0.0234,-0.2395,0.8179,-0.1755,0.0001,0.0001,0.0,0.2987,33.0,3
-0.7624,0.1008,0.1541,-0.1657,0.6066,-0.0313,0.0,0.0001,0.0,0.5228,33.0,3
-0.5985,-0.0741,0.1029,0.0028,0.2339,0.0547,0.0001,0.0002,0.0,0.4079,33.0,3
-0.1951,-0.1129,0.0187,0.0571,0.192,0.0454,0.0001,0.0001,0.0,0.1508,33.0,3
-0.2405,-0.0745,0.0015,0.0467,0.173,0.0608,0.0001,0.0002,0.8633,0.1679,33.0,3
-0.1938,-0.0446,0.0118,0.0521,0.102,0.0606,0.0001,0.0003,1.0,0.1328,33.0,3
-0.1535,-0.004,-0.0371,0.047,0.0527,0.0557,0.0,0.0005,1.0,0.1053,33.0,3
-0.1133,0.0424,-0.0493,0.0025,0.0528,0.0508,0.0002,0.0003,1.0,0.0871,33.0,3
-0.1732,0.0378,-0.0373,0.0012,0.0197,0.0486,0.0,0.0005,1.0,0.1208,33.0,3
-0.0796,0.0569,-0.0508,0.0128,0.0063,0.0629,0.0002,0.0004,1.0,0.0735,33.0,3
-0.1394,0.0779,-0.0653,-0.0153,0.0153,0.0672,0.0,0.0006,1.0,0.115,33.0,3
-0.1979,0.0557,-0.0328,-0.0294,-0.0353,0.0957,0.0002,0.0003,1.0,0.1388,33.0,3
-0.1413,0.0263,-0.0756,0.0091,-0.1088,0.1173,0.0,0.0005,1.0,0.1082,33.0,3
-0.0094,-0.0095,-0.1123,0.0259,-0.0729,0.1147,0.0002,0.0003,1.0,0.0754,33.0,3
-0.0718,0.0104,-0.0889,0.0356,-0.0623,0.1128,0.0,0.0004,1.0,0.0765,33.0,3
-0.0772,0.0249,-0.09,0.0277,-0.1251,0.127,0.0003,0.0,1.0,0.0807,33.0,3
0.0632,-0.0048,-0.1102,0.0221,-0.1553,0.1309,0.0,0.0002,1.0,0.0848,33.0,3
0.161,0.0008,-0.0697,0.0157,-0.0455,0.111,0.0003,0.0001,1.0,0.117,33.0,3
0.1068,-0.0291,-0.0486,0.0198,-0.0036,0.0927,0.0,0.0003,0.76,0.0806,33.0,3
0.1201,-0.0116,-0.0568,0.0258,-0.0448,0.07,0.0003,0.0001,0.0,0.0889,33.0,3
-0.1979,0.0557,-0.0328,-0.0294,-0.0353,0.0957,0.0002,0.0003,1.0,0.1388,34.0,3
-0.1413,0.0263,-0.0756,0.0091,-0.1088,0.1173,0.0,0.0005,1.0,0.1082,34.0,3
-0.0094,-0.0095,-0.1123,0.0259,-0.0729,0.1147,0.0002,0.0003,1.0,0.0754,34.0,3
-0.0718,0.0104,-0.0889,0.0356,-0.0623,0.1128,0.0,0.0004,1.0,0.0765,34.0,3
-0.0772,0.0249,-0.09,0.0277,-0.1251,0.127,0.0003,0.0,1.0,0.0807,34.0,3
0.0632,-0.0048,-0.1102,0.0221,-0.1553,0.1309,0.0,0.0002,1.0,0.0848,34.0,3
0.161,0.0008,-0.0697,0.0157,-0.0455,0.111,0.0003,0.0001,1.0,0.117,34.0,3
0.1068,-0.0291,-0.0486,0.0198,-0.0036,0.0927,0.0,0.0003,0.76,0.0806,34.0,3
0.1201,-0.0116,-0.0568,0.0258,-0.0448,0.07,0.0003,0.0001,0.0,0.0889,34.0,3
-0.0153,-0.0174,-0.0333,-0.168,0.5102,-0.1874,0.0001,0.0001,0.0,0.0271,34.0,3
-0.0801,0.0356,0.0502,-0.1986,0.6338,-0.1373,0.0,0.0001,0.0,0.0673,34.0,3
-0.2913,-0.0247,0.0308,-0.1871,0.7084,-0.0752,0.0001,0.0002,0.0,0.196,34.0,3
-0.4331,-0.0726,0.0551,-0.0676,0.6976,-0.0908,0.0001,0.0001,0.0,0.2951,34.0,3
-0.4473,-0.0659,0.1541,0.0833,0.4567,-0.017,0.0,0.0002,0.0,0.3184,34.0,3
-0.4215,0.0404,0.0947,0.082,0.2392,0.0337,0.0002,0.0001,0.94,0.2893,34.0,3
-0.323,-0.0116,0.0164,-0.002,0.0854,0.0114,0.0,0.0002,1.0,0.2158,34.0,3
-0.1648,-0.0643,-0.0388,0.0177,0.0529,0.0292,0.0002,0.0001,1.0,0.1207,34.0,3
-0.1537,0.0148,-0.0433,0.0567,0.0529,0.0513,0.0,0.0003,1.0,0.1069,34.0,3
-0.1579,0.0621,-0.0515,-0.0043,-0.0029,0.0606,0.0002,0.0002,1.0,0.1182,34.0,3
-0.1287,0.0135,-0.0723,-0.0496,-0.0339,0.0459,0.0,0.0003,1.0,0.0988,34.0,3
-0.1348,-0.028,-0.0561,-0.0348,-0.0293,0.0516,0.0003,0.0,1.0,0.0991,34.0,3
-0.1697,-0.0347,-0.0593,-0.0162,-0.0617,0.079,0.0,0.0003,1.0,0.1221,34.0,3
-0.1231,-0.0162,-0.0868,0.0065,-0.0476,0.0806,0.0003,0.0,1.0,0.101,34.0,3
-0.1348,-0.0098,-0.0735,0.0198,-0.0955,0.1161,0.0,0.0003,1.0,0.1026,34.0,3
-0.1492,-0.0141,-0.076,0.0245,-0.2316,0.1585,0.0003,0.0,1.0,0.112,34.0,3
-0.0221,0.0241,-0.0298,0.0238,-0.1593,0.063,0.0,0.0002,0.7433,0.0295,34.0,3
0.1194,-0.0206,-0.0529,0.014,-0.0857,0.0601,0.0003,0.0,0.25,0.0881,34.0,3
0.0093,-0.0203,-0.0298,0.0608,-0.0552,0.0601,0.0,0.0002,0.0,0.0248,34.0,3
0.0833,0.0276,-0.0177,0.0933,-0.108,0.076,0.0003,0.0,0.0,0.0597,34.0,3
0.2163,0.0839,0.0059,0.0495,-0.0291,0.0639,0.0,0.0002,0.0,0.1547,34.0,3
-0.1492,-0.0141,-0.076,0.0245,-0.2316,0.1585,0.0003,0.0,1.0,0.112,35.0,3
-0.0221,0.0241,-0.0298,0.0238,-0.1593,0.063,0.0,0.0002,0.7433,0.0295,35.0,3
0.1194,-0.0206,-0.0529,0.014,-0.0857,0.0601,0.0003,0.0,0.25,0.0881,35.0,3
0.0093,-0.0203,-0.0298,0.0608,-0.0552,0.0601,0.0,0.0002,0.0,0.0248,35.0,3
0.0833,0.0276,-0.0177,0.0933,-0.108,0.076,0.0003,0.0,0.0,0.0597,35.0,3
0.2163,0.0839,0.0059,0.0495,-0.0291,0.0639,0.0,0.0002,0.0,0.1547,35.0,3
0.2641,0.0197,-0.0913,-0.0207,0.1547,0.0796,0.0001,0.0001,0.0,0.1868,35.0,3
0.1733,0.0153,-0.0937,-0.0945,0.2173,-0.0218,0.0,0.0001,0.0,0.1318,35.0,3
0.1375,0.0027,-0.162,-0.1974,0.2783,-0.1204,0.0002,0.0001,0.0,0.1417,35.0,3
0.1827,-0.0228,-0.1207,-0.2662,0.4526,-0.1969,0.0,0.0001,0.0,0.1468,35.0,3
0.0631,-0.0623,-0.2209,-0.3159,0.8106,-0.1596,0.0002,0.0,0.0,0.1587,35.0,3
-0.5254,-0.1377,-0.1468,-0.2049,0.8019,-0.1706,0.0,0.0002,0.0,0.3751,35.0,3
-0.4319,0.0286,0.1108,-0.0933,0.4541,-0.103,0.0002,0.0001,0.0,0.2979,35.0,3
-0.4068,-0.1149,0.0957,-0.0304,0.3971,-0.0048,0.0,0.0002,0.0,0.2889,35.0,3
-0.3721,-0.1165,0.054,0.0814,0.1948,0.0013,0.0002,0.0001,0.87,0.2624,35.0,3
-0.2641,-0.0734,0.0271,0.0782,0.0993,0.0213,0.0,0.0003,1.0,0.1836,35.0,3
-0.152,-0.0238,0.0232,0.0718,0.0135,0.0252,0.0003,0.0002,1.0,0.1037,35.0,3
-0.0884,0.0043,-0.0294,0.0471,0.0566,0.0092,0.0,0.0005,1.0,0.0622,35.0,3
-0.0954,0.0503,-0.0206,0.0311,0.0273,0.0308,0.0003,0.0002,1.0,0.0732,35.0,3
-0.1327,0.0668,-0.0002,-0.0173,-0.0322,0.0624,0.0,0.0005,1.0,0.0991,35.0,3
-0.0109,-0.0025,-0.0133,-0.0336,-0.056,0.049,0.0003,0.0001,1.0,0.0116,35.0,3
-0.1057,-0.0025,0.0293,-0.0457,0.0796,0.0083,0.0,0.0003,1.0,0.0732,35.0,3
-0.1612,-0.031,0.0197,-0.0276,-0.0399,0.0368,0.0003,0.0,1.0,0.1102,35.0,3
-0.1344,-0.0166,0.0083,0.0078,-0.1248,0.0382,0.0,0.0002,1.0,0.0905,35.0,3
0.0171,-0.0216,-0.0007,0.0213,-0.0336,0.0475,0.0003,0.0001,1.0,0.0183,35.0,3
-0.0883,-0.0234,-0.0205,0.0422,-0.0405,0.0498,0.0,0.0003,0.9067,0.0624,35.0,3
-0.0404,-0.0064,-0.0146,0.053,-0.0892,0.0478,0.0003,0.0,0.1667,0.029,35.0,3
0.0617,-0.0024,-0.0288,0.0221,-0.0695,0.0613,0.0,0.0002,0.0,0.0454,35.0,3
0.0436,-0.0271,-0.0132,0.0279,-0.0368,0.0643,0.0003,0.0001,0.0,0.0353,35.0,3
0.0744,-0.0048,0.0284,0.0336,-0.0274,0.0636,0.0,0.0002,0.0,0.0532,35.0,3
-0.1612,-0.031,0.0197,-0.0276,-0.0399,0.0368,0.0003,0.0,1.0,0.1102,36.0,3
-0.1344,-0.0166,0.0083,0.0078,-0.1248,0.0382,0.0,0.0002,1.0,0.0905,36.0,3
0.0171,-0.0216,-0.0007,0.0213,-0.0336,0.0475,0.0003,0.0001,1.0,0.0183,36.0,3
-0.0883,-0.0234,-0.0205,0.0422,-0.0405,0.0498,0.0,0.0003,0.9067,0.0624,36.0,3
-0.0404,-0.0064,-0.0146,0.053,-0.0892,0.0478,0.0003,0.0,0.1667,0.029,36.0,3
0.0617,-0.0024,-0.0288,0.0221,-0.0695,0.0613,0.0,0.0002,0.0,0.0454,36.0,3
0.0436,-0.0271,-0.0132,0.0279,-0.0368,0.0643,0.0003,0.0001,0.0,0.0353,36.0,3
0.0744,-0.0048,0.0284,0.0336,-0.0274,0.0636,0.0,0.0002,0.0,0.0532,36.0,3
0.1775,-0.117,-0.25,-0.1849,0.5412,-0.2045,0.0002,0.0,0.0,0.2188,36.0,3
0.0146,-0.0566,-0.2491,-0.2605,0.822,-0.1837,0.0,0.0002,0.0,0.1706,36.0,3
-0.585,-0.0538,-0.0985,-0.2051,0.8603,-0.0668,0.0002,0.0,0.0,0.3971,36.0,3
-0.7322,0.0185,0.0974,-0.0406,0.4484,-0.0102,0.0,0.0002,0.0,0.4926,36.0,3
-0.4654,-0.085,0.0673,-0.0314,0.3964,-0.0175,0.0003,0.0,0.0,0.3185,36.0,3
-0.4141,-0.127,0.0048,0.0813,0.2831,0.0414,0.0,0.0002,0.38,0.2888,36.0,3
-0.2462,-0.0293,-0.0028,0.1181,0.145,0.0599,0.0003,0.0001,1.0,0.1653,36.0,3
-0.2592,0.0104,-0.0583,0.0835,0.1035,0.0641,0.0,0.0005,1.0,0.1772,36.0,3
-0.1449,0.0673,-0.0895,0.029,0.0509,0.033,0.0003,0.0003,1.0,0.1221,36.0,3
-0.163,0.0664,-0.1117,-0.0238,0.0373,0.0315,0.0,0.0006,1.0,0.139,36.0,3
-0.175,0.018,-0.0857,-0.0251,0.0012,0.0616,0.0003,0.0003,1.0,0.1304,36.0,3
-0.1608,0.0146,-0.0738,-0.0127,-0.0361,0.0911,0.0,0.0006,1.0,0.1184,36.0,3
-0.213,0.0339,-0.0829,-0.0257,-0.0718,0.0898,0.0003,0.0003,1.0,0.1541,36.0,3
-0.2049,0.0144,-0.0736,-0.0479,-0.1416,0.104,0.0,0.0003,1.0,0.1454,36.0,3
-0.1848,-0.0509,-0.123,0.0029,-0.2553,0.1409,0.0003,0.0001,0.4233,0.1519,36.0,3
-0.0658,-0.0026,-0.1352,0.0254,-0.2384,0.0917,0.0,0.0002,0.0,0.1003,36.0,3
0.021,0.0019,-0.1081,0.0075,-0.1262,0.0856,0.0003,0.0,0.0,0.0735,36.0,3
0.0102,-0.0144,-0.0686,0.0209,-0.0904,0.0811,0.0,0.0002,0.0,0.0472,36.0,3
0.0023,-0.0008,-0.0565,0.044,-0.084,0.0956,0.0003,0.0001,0.0,0.0377,36.0,3
0.0837,0.0209,-0.0438,0.0345,-0.0787,0.0884,0.0,0.0002,0.0,0.0645,36.0,3
0.1241,0.0114,-0.0406,0.0218,-0.0291,0.1136,0.0003,0.0,0.0,0.0874,36.0,3
0.0841,-0.0055,-0.0265,0.0341,-0.0083,0.0842,0.0,0.0002,0.0,0.0589,36.0,3
-0.1848,-0.0509,-0.123,0.0029,-0.2553,0.1409,0.0003,0.0001,0.4233,0.1519,37.0,3
-0.0658,-0.0026,-0.1352,0.0254,-0.2384,0.0917,0.0,0.0002,0.0,0.1003,37.0,3
0.021,0.0019,-0.1081,0.0075,-0.1262,0.0856,0.0003,0.0,0.0,0.0735,37.0,3
0.0102,-0.0144,-0.0686,0.0209,-0.0904,0.0811,0.0,0.0002,0.0,0.0472,37.0,3
0.0023,-0.0008,-0.0565,0.044,-0.084,0.0956,0.0003,0.0001,0.0,0.0377,37.0,3
0.0837,0.0209,-0.0438,0.0345,-0.0787,0.0884,0.0,0.0002,0.0,0.0645,37.0,3
0.1241,0.0114,-0.0406,0.0218,-0.0291,0.1136,0.0003,0.0,0.0,0.0874,37.0,3
0.0841,-0.0055,-0.0265,0.0341,-0.0083,0.0842,0.0,0.0002,0.0,0.0589,37.0,3
0.0973,0.0202,-0.1316,-0.136,0.4806,-0.1348,0.0003,0.0001,0.0,0.1099,37.0,3
0.0093,0.0674,-0.0994,-0.2812,0.6431,-0.2072,0.0,0.0001,0.0,0.0803,37.0,3
-0.2119,-0.0181,-0.0957,-0.2959,0.7756,-0.1469,0.0003,0.0,0.0,0.1555,37.0,3
-0.5782,-0.0809,0.0595,-0.0999,0.5365,-0.0632,0.0,0.0002,0.0,0.3912,37.0,3
-0.4058,0.021,0.1067,0.0705,0.2843,-0.0027,0.0003,0.0001,0.0,0.2801,37.0,3
-0.3094,-0.0206,-0.015,0.036,0.3396,-0.0115,0.0,0.0002,0.0,0.2069,37.0,3
-0.3059,-0.0418,0.0021,0.0689,0.2034,-0.0159,0.0003,0.0,0.96,0.2059,37.0,3
-0.1775,0.0245,-0.0397,0.0612,0.1603,0.0146,0.0,0.0005,1.0,0.1224,37.0,3
-0.2036,-0.0025,-0.1094,0.0346,0.1164,0.0154,0.0003,0.0003,1.0,0.1541,37.0,3
-0.1529,0.0236,-0.0861,0.007,0.0868,0.017,0.0,0.0005,1.0,0.118,37.0,3
-0.1038,0.0406,-0.0837,-0.0345,0.0982,0.0193,0.0003,0.0003,1.0,0.0929,37.0,3
-0.1627,0.0148,-0.1113,-0.0573,0.1232,0.0171,0.0,0.0005,1.0,0.1318,37.0,3
-0.2112,0.0197,-0.1068,-0.0494,0.0818,0.0078,0.0003,0.0003,1.0,0.1583,37.0,3
-0.1808,0.0137,-0.1128,-0.0453,0.044,0.0256,0.0,0.0005,1.0,0.1424,37.0,3
-0.1568,-0.0097,-0.1511,-0.026,0.0537,0.027,0.0003,0.0003,1.0,0.1453,37.0,3
-0.1759,0.0022,-0.1324,-0.0127,0.0367,0.0337,0.0,0.0005,1.0,0.1468,37.0,3
-0.1917,-0.0127,-0.1274,-0.0017,-0.0068,0.0467,0.0003,0.0003,1.0,0.1537,37.0,3
-0.2018,0.0137,-0.128,-0.0036,-0.0787,0.0576,0.0,0.0002,1.0,0.1596,37.0,3
-0.136,0.045,-0.1007,-0.0344,-0.1054,0.0832,0.0003,0.0001,0.6733,0.1167,37.0,3
-0.0952,0.0185,-0.0619,-0.0404,-0.0659,0.1019,0.0,0.0002,0.0,0.0767,37.0,3
-0.0794,-0.0063,-0.0261,-0.0086,-0.0761,0.1093,0.0002,0.0001,0.0,0.0559,37.0,3
0.0055,0.0152,-0.0148,0.0027,-0.1004,0.1107,0.0,0.0002,0.0,0.0146,37.0,3
-0.136,0.045,-0.1007,-0.0344,-0.1054,0.0832,0.0003,0.0001,0.6733,0.1167,38.0,3
-0.0952,0.0185,-0.0619,-0.0404,-0.0659,0.1019,0.0,0.0002,0.0,0.0767,38.0,3
-0.0794,-0.0063,-0.0261,-0.0086,-0.0761,0.1093,0.0002,0.0001,0.0,0.0559,38.0,3
0.0055,0.0152,-0.0148,0.0027,-0.1004,0.1107,0.0,0.0002,0.0,0.0146,38.0,3
0.3272,-0.0725,-0.2068,-0.0097,0.0402,-0.0771,0.0003,0.0,0.0,0.2626,38.0,3
0.2173,-0.0296,-0.1582,-0.0787,0.1871,-0.182,0.0,0.0002,0.0,0.1803,38.0,3
0.1086,-0.0133,-0.1201,-0.1194,0.3219,-0.2315,0.0003,0.0,0.0,0.1083,38.0,3
0.0462,0.0143,-0.0782,-0.1337,0.4564,-0.2248,0.0,0.0001,0.0,0.0613,38.0,3
-0.1488,0.0155,-0.0559,-0.1693,0.6044,-0.1643,0.0003,0.0,0.0,0.1065,38.0,3
-0.2881,0.0164,-0.0397,-0.2077,0.623,-0.1301,0.0,0.0002,0.0,0.1942,38.0,3
-0.4905,-0.003,0.0762,-0.1454,0.5032,-0.0694,0.0003,0.0,0.0,0.3309,38.0,3
-0.3505,-0.0316,0.0686,-0.0529,0.4519,-0.0229,0.0,0.0003,0.0,0.239,38.0,3
-0.3579,-0.1145,-0.0017,0.0427,0.3802,0.0389,0.0003,0.0,0.0,0.2505,38.0,3
-0.2829,-0.0593,-0.0256,0.1008,0.3172,0.0572,0.0,0.0002,0.2533,0.1934,38.0,3
-0.2201,0.0485,-0.0269,0.0597,0.2471,0.0883,0.0003,0.0,1.0,0.1513,38.0,3
-0.2959,-0.0167,-0.1089,-0.0069,0.2316,0.0652,0.0,0.0004,1.0,0.2105,38.0,3
-0.2317,0.0119,-0.1317,0.0028,0.1744,0.0407,0.0003,0.0002,1.0,0.1779,38.0,3
-0.2344,0.0317,-0.119,-0.0302,0.1085,0.0293,0.0,0.0005,1.0,0.1765,38.0,3
-0.1758,-0.0146,-0.129,-0.06,0.0677,0.0102,0.0003,0.0003,1.0,0.1457,38.0,3
-0.1464,-0.0213,-0.1444,-0.0394,0.0411,0.0147,0.0,0.0005,1.0,0.1378,38.0,3
-0.1785,-0.0271,-0.1365,-0.0284,0.0141,0.0173,0.0003,0.0004,1.0,0.1509,38.0,3
-0.1458,0.0157,-0.1486,-0.0047,-0.0176,0.0295,0.0,0.0005,1.0,0.1391,38.0,3
-0.1604,0.0042,-0.1547,0.0041,-0.0429,0.0428,0.0002,0.0004,1.0,0.1486,38.0,3
-0.1576,0.0147,-0.1366,0.0104,-0.0748,0.0492,0.0,0.0005,1.0,0.1394,38.0,3
-0.1221,0.0307,-0.1285,0.0061,-0.0963,0.0707,0.0002,0.0004,1.0,0.1199,38.0,3
-0.1438,0.0461,-0.0939,0.0126,-0.1993,0.1405,0.0,0.0002,1.0,0.1185,38.0,3
-0.0271,0.0448,-0.072,0.0119,-0.1984,0.1307,0.0002,0.0001,0.7467,0.0594,38.0,3
0.0287,-0.0064,-0.0369,-0.0009,-0.1194,0.1103,0.0,0.0002,0.0,0.0314,38.0,3
-0.0276,-0.014,-0.0052,0.0411,-0.1281,0.1116,0.0002,0.0001,0.0,0.0209,38.0,3
