gesture_id,timestep,label,name,ax,ay,az,gx,gy,gz,f1,f2,f3,mag,exp_logit_0,exp_logit_1,exp_logit_2,exp_logit_3,exp_logit_4,exp_logit_5,exp_logit_6,exp_logit_7,exp_logit_8
2372,4,0,,0.004,-0.0146,0.0094,-0.0205,0.0058,-0.0031,0.0005,1.0,0.9697,0.0177,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,5,0,,-0.0223,-0.0083,0.0255,-0.0098,-0.0096,-0.0038,0.0008,1.0,0.9694,0.0349,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,6,0,,-0.005,-0.0013,0.0032,-0.0019,-0.0089,0.0011,0.0003,1.0,0.9697,0.006,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,7,0,,-0.0066,-0.0018,-0.0046,-0.0118,-0.0122,0.003,0.0009,1.0,0.9697,0.0083,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,8,0,,0.0012,0.0081,-0.0101,-0.0087,-0.0119,0.0004,0.0004,1.0,0.9691,0.013,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,9,0,,-0.0181,-0.0111,0.0074,-0.0048,-0.0178,0.0045,0.0006,1.0,0.9689,0.0225,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,10,0,,0.0067,-0.0093,-0.0076,0.0075,-0.0128,0.0086,0.0007,1.0,0.9691,0.0137,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,11,0,,-0.0013,-0.004,-0.0041,0.0056,-0.0105,0.0057,0.0003,1.0,0.9689,0.0058,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,12,0,,0.0145,-0.0138,-0.0102,-0.003,-0.0179,0.0024,0.0009,1.0,0.9689,0.0225,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,13,0,,0.0063,-0.008,-0.0095,-0.0023,-0.0212,0.0005,0.0003,1.0,0.9689,0.014,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,14,0,,0.0182,-0.007,-0.0181,-0.0047,-0.0027,0.0027,0.0008,1.0,0.9689,0.0266,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,15,0,,-0.0126,0.0012,-0.0026,0.001,-0.002,0.0011,0.0006,1.0,0.9689,0.013,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,16,0,,0.0115,-0.0042,-0.0127,-0.0006,-0.0106,0.0004,0.0004,1.0,0.9689,0.0177,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,17,0,,0.0051,0.0064,-0.0,0.0018,0.0129,0.0004,0.0009,1.0,0.9689,0.0082,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,18,0,,-0.0193,0.0074,0.0178,-0.0018,0.0002,0.0002,0.0003,1.0,0.9689,0.0273,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2372,19,0,,0.0067,-0.0037,0.0045,0.0044,-0.01,0.0022,0.0009,1.0,0.9686,0.0089,8.417956,-108.029129,-13.161369,-5.650847,-33.028946,-86.072647,-8.590709,-86.347267,-71.526398
2373,0,0,,0.0005,-0.0042,-0.0208,0.0098,0.0049,-0.0017,0.0006,0.6809,0.9711,0.0213,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,1,0,,-0.0151,0.0,0.0066,0.0006,0.0102,-0.0018,0.0007,0.8034,0.9723,0.0165,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,2,0,,0.0056,-0.0088,-0.0037,0.0088,0.0048,-0.0027,0.0004,0.9986,0.9737,0.011,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,3,0,,-0.0263,0.0168,0.0164,0.0148,-0.0236,-0.0019,0.0009,1.0,0.974,0.0352,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,4,0,,0.0111,-0.0097,0.0071,0.0112,-0.0173,-0.0021,0.0003,1.0,0.9731,0.0164,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,5,0,,0.0155,0.0162,-0.0083,0.018,-0.0199,-0.0004,0.0007,1.0,0.9737,0.0239,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,6,0,,-0.0136,-0.023,-0.0098,0.0159,-0.0158,0.0041,0.0007,1.0,0.974,0.0285,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,7,0,,0.0158,0.0515,-0.0244,0.0224,-0.0282,-0.0111,0.0004,1.0,0.9737,0.0591,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,8,0,,0.0143,0.0004,-0.0109,-0.0257,-0.0103,-0.0052,0.0009,1.0,0.974,0.018,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,9,0,,0.0089,0.0008,-0.0109,0.0026,0.0122,0.0027,0.0003,1.0,0.9734,0.0141,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,10,0,,0.0215,0.0211,-0.0064,-0.0226,0.0031,0.0029,0.0009,1.0,0.974,0.0307,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,11,0,,0.0136,-0.007,-0.0093,-0.0295,0.0343,0.0009,0.0005,1.0,0.9737,0.0179,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,12,0,,-0.0205,-0.0542,-0.0004,-0.0237,0.0155,0.0038,0.0006,1.0,0.9737,0.058,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,13,0,,-0.0154,0.0282,0.0169,0.0093,0.0267,0.0064,0.0009,1.0,0.974,0.0363,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,14,0,,0.0007,0.0062,-0.0061,-0.0073,0.0199,0.0124,0.0003,1.0,0.974,0.0087,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,15,0,,0.0051,0.0019,-0.0188,-0.0161,0.0772,0.008,0.0009,1.0,0.9731,0.0195,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,16,0,,-0.0441,-0.0131,0.0136,-0.0296,0.021,-0.0106,0.0003,1.0,0.9731,0.048,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,17,0,,0.0024,-0.0072,-0.003,-0.0119,0.0335,-0.0168,0.0007,1.0,0.9726,0.0081,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,18,0,,0.018,0.0076,-0.0324,-0.0505,0.0506,-0.0353,0.0007,1.0,0.9709,0.0378,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2373,19,0,,-0.0222,-0.0661,0.015,-0.0243,0.1095,-0.0274,0.0004,1.0,0.9703,0.0713,8.22704,-106.729622,-12.486676,-5.84377,-31.141851,-84.450409,-7.684546,-83.964386,-67.704285
2374,0,0,,-0.0042,-0.0054,0.0445,-0.0354,0.1281,0.0508,0.0,0.0001,0.0,0.0451,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,1,0,,-0.0692,-0.0488,0.0472,-0.0051,0.1309,0.0364,0.0,0.0003,0.0,0.0969,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,2,0,,-0.0389,0.014,0.0177,0.0422,0.1143,0.0539,0.0,0.0003,0.0,0.0449,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,3,0,,-0.0242,0.0082,0.0394,-0.0056,0.1505,0.0587,0.0,0.0001,0.0,0.047,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,4,0,,-0.0515,-0.0396,0.06,0.0099,0.135,0.0458,0.0,0.0004,0.0,0.0884,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,5,0,,-0.0176,-0.0116,0.0277,0.0305,0.1276,0.0479,0.0,0.0001,0.0,0.0348,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,6,0,,-0.0144,-0.0184,0.0765,-0.0049,0.1594,0.0363,0.0,0.0004,0.0,0.08,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,7,0,,-0.0336,-0.0433,0.0669,0.0199,0.1375,0.0131,0.0,0.0004,0.0,0.0865,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,8,0,,-0.0294,0.0044,0.0405,0.0621,0.0915,-0.003,0.0,0.0004,0.31,0.0503,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,9,0,,-0.0343,0.0403,-0.0007,-0.0142,0.1395,0.0059,0.0,0.8378,1.0,0.0529,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,10,0,,-0.1282,-0.0377,0.0491,-0.0428,0.154,0.0103,0.0,1.0,1.0,0.1423,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,11,0,,-0.0466,0.029,0.0711,-0.0167,-0.0113,0.0143,0.0,1.0,1.0,0.0898,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,12,0,,-0.0381,-0.0056,0.0456,-0.0504,0.0743,0.0039,0.0191,1.0,1.0,0.0597,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,13,0,,-0.0364,-0.0244,0.0318,-0.0091,0.0575,-0.007,0.0307,1.0,1.0,0.0542,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,14,0,,-0.0493,0.0097,0.0288,-0.0009,0.0649,-0.0082,0.0734,1.0,1.0,0.0579,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,15,0,,-0.0441,0.0193,-0.011,-0.0041,0.0314,-0.0022,0.0,1.0,1.0,0.0493,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,16,0,,-0.0415,0.0047,-0.0051,-0.0116,0.0236,-0.0004,0.0,1.0,1.0,0.0421,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,17,0,,0.0082,-0.0119,0.0243,-0.0218,0.0337,-0.0081,0.0,1.0,1.0,0.0283,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,18,0,,-0.0168,-0.0316,0.0745,-0.0316,0.0228,-0.0213,0.0,1.0,1.0,0.0826,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2374,19,0,,-0.0356,-0.0589,0.1291,-0.0271,-0.0213,-0.0251,0.1929,1.0,1.0,0.1463,6.031085,-22.565672,0.509869,2.103285,-27.796396,-42.250546,-13.511222,-53.791924,-57.240959
2375,0,0,,-0.0046,-0.0006,0.0054,-0.0038,-0.001,-0.0002,0.0,0.0011,1.0,0.0071,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,1,0,,0.0026,0.0022,0.0042,-0.0012,-0.0012,0.0004,0.0,0.0012,1.0,0.0054,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,2,0,,0.0017,-0.0091,0.0009,-0.0034,-0.0033,-0.0007,0.0,0.0012,1.0,0.0093,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,3,0,,0.0003,-0.0004,-0.0021,-0.002,-0.0015,-0.0037,0.0,0.001,1.0,0.0021,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,4,0,,-0.0042,0.0105,-0.0023,-0.0045,-0.0036,-0.0011,0.0,0.0013,1.0,0.0115,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,5,0,,-0.0011,0.0032,-0.0044,-0.0048,-0.0011,0.0013,0.0,0.0011,1.0,0.0056,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,6,0,,0.0011,0.0024,-0.0049,0.0002,-0.0003,0.0018,0.0,0.0012,1.0,0.0055,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,7,0,,-0.0042,0.0072,-0.0004,-0.0037,-0.0003,0.0018,0.0,0.0012,1.0,0.0083,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,8,0,,0.007,-0.0009,0.0001,-0.0038,0.0008,0.0014,0.0,0.0011,1.0,0.007,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,9,0,,0.0015,0.0006,0.0075,0.0022,-0.0009,0.0035,0.0,0.0013,1.0,0.0076,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,10,0,,-0.0014,-0.0021,0.0069,-0.002,-0.0052,0.0049,0.0,0.0011,1.0,0.0073,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,11,0,,0.0045,-0.0164,-0.0043,0.0007,-0.0032,0.0037,0.0,0.0012,1.0,0.0176,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,12,0,,-0.0047,-0.0034,-0.0027,-0.0033,-0.0002,0.003,0.0,0.0011,1.0,0.0064,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,13,0,,-0.0006,-0.0054,-0.0088,0.0006,0.0001,0.0003,0.0,0.0012,1.0,0.0103,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,14,0,,-0.0029,0.0025,-0.0053,-0.0035,-0.0014,0.0021,0.0,0.0012,1.0,0.0065,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,15,0,,0.0005,-0.0042,-0.0047,0.0,-0.0002,0.0034,0.0,0.0011,1.0,0.0063,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,16,0,,0.0033,-0.0062,0.0023,0.0042,0.0004,0.0014,0.0,0.0013,1.0,0.0073,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,17,0,,0.0069,-0.0022,0.0018,-0.0031,0.0001,0.002,0.0,0.001,1.0,0.0075,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,18,0,,0.005,-0.0045,0.0051,0.0028,0.0019,0.0006,0.0,0.0012,1.0,0.0084,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2375,19,0,,-0.0078,0.0041,0.0103,-0.002,0.0013,0.0007,0.0,0.0011,1.0,0.0136,4.748703,-69.298904,-8.492427,-3.242788,-21.26676,-53.528744,-5.960829,-54.459396,-46.557411
2376,0,0,,0.0017,-0.0096,-0.0008,-0.0088,-0.0175,0.0031,0.0003,0.0,0.0,0.0098,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,1,0,,0.0019,-0.0059,-0.0039,-0.004,-0.0123,0.0026,0.0008,0.0,0.0,0.0074,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,2,0,,0.0025,-0.0092,-0.0089,-0.0128,-0.0141,0.0029,0.0005,0.0,0.0,0.0131,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,3,0,,0.0044,-0.016,-0.0099,-0.0047,-0.0092,0.004,0.0005,0.0,0.0,0.0193,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,4,0,,0.0139,0.0057,-0.0054,-0.0076,-0.0093,0.0078,0.0009,0.0,0.0,0.0159,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,5,0,,-0.0018,-0.0137,0.0004,-0.0179,-0.0025,0.0046,0.0003,0.0,0.0,0.0138,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,6,0,,0.0048,0.0005,0.0065,-0.0106,-0.0062,0.0034,0.0009,0.0,0.0,0.0081,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,7,0,,0.0008,-0.0018,0.0099,-0.0134,-0.0058,0.0022,0.0005,0.0,0.0,0.0101,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,8,0,,0.0043,-0.0014,0.0034,-0.013,-0.0046,0.005,0.0006,0.0,0.0,0.0056,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,9,0,,0.0055,-0.004,0.0109,-0.0186,-0.0084,0.0011,0.0007,0.0,0.0,0.0129,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,10,0,,0.0219,-0.0048,-0.0092,-0.0117,0.0033,0.005,0.0004,0.0,0.0,0.0242,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,11,0,,0.0124,0.0086,-0.007,-0.012,0.0157,-0.0052,0.0009,0.0,0.54,0.0166,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,12,0,,0.0246,-0.0036,-0.0193,-0.0119,-0.0007,0.0109,0.0003,0.0,0.7451,0.0314,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,13,0,,-0.0169,-0.0083,0.0077,-0.0035,0.0062,-0.0007,0.0007,0.2863,0.8257,0.0203,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,14,0,,-0.0096,-0.0097,-0.0068,-0.0163,0.012,-0.0002,0.0006,0.2331,0.8829,0.0152,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,15,0,,-0.0518,0.0002,0.0495,0.0233,-0.0235,-0.0114,0.0004,0.6611,0.9123,0.0717,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,16,0,,0.0196,-0.0006,-0.0053,0.001,-0.0229,-0.0095,0.0009,0.636,0.9357,0.0203,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,17,0,,0.0207,-0.0285,-0.016,0.0212,0.0017,-0.0032,0.0003,0.6226,0.9494,0.0387,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,18,0,,-0.0139,0.021,0.0048,0.0132,0.0207,-0.0061,0.0009,0.5554,0.958,0.0256,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2376,19,0,,0.0015,0.002,0.0171,-0.0059,-0.0086,-0.0093,0.0004,0.9066,0.9669,0.0172,4.013207,-5.95287,-0.114752,3.843482,-20.563253,-24.932247,-9.618685,-31.697218,-38.311661
2377,0,0,,0.0521,0.0033,-0.0008,0.0355,-0.0141,0.0115,0.0,0.0002,0.0,0.0522,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,1,0,,0.0352,0.0086,-0.0068,0.0396,-0.0265,0.0094,0.0,0.0005,0.0,0.0369,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,2,0,,0.0346,0.0309,-0.0104,0.0349,-0.0547,0.0074,0.0,0.0002,0.0,0.0476,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,3,0,,0.0486,0.0387,-0.0169,0.0033,-0.0771,0.0122,0.0,0.0005,0.0,0.0644,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,4,0,,0.045,0.0224,-0.016,-0.0381,-0.0969,0.0061,0.0,0.0004,0.0,0.0528,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,5,0,,0.0549,-0.0194,-0.0244,-0.0421,-0.0907,-0.0027,0.0,0.0003,0.0,0.0631,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,6,0,,0.0516,-0.0168,-0.0212,-0.013,-0.0606,-0.0046,0.0,0.0006,0.0,0.0583,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,7,0,,0.0103,0.0036,-0.0057,-0.0078,-0.0276,-0.0073,0.0,0.0002,0.0,0.0123,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,8,0,,-0.0084,-0.005,0.0148,-0.0097,-0.008,-0.0042,0.0,0.0005,0.0,0.0177,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,9,0,,-0.0027,-0.012,0.0162,0.0159,-0.0128,0.003,0.0,0.0003,0.0,0.0203,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,10,0,,-0.0013,0.0019,0.005,0.0102,-0.0386,0.0057,0.0,0.0004,0.0,0.0055,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,11,0,,0.0363,-0.0248,-0.0075,-0.0023,-0.0482,-0.0007,0.0,0.0004,0.0,0.0446,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,12,0,,0.0414,-0.0084,-0.0173,-0.0025,-0.0379,-0.0109,0.0,0.0003,0.0,0.0457,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,13,0,,0.0412,-0.0195,-0.0257,-0.0115,-0.0319,-0.0175,0.0,0.0005,0.0,0.0523,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,14,0,,0.0239,-0.0063,-0.0166,-0.0105,-0.0016,-0.0334,0.0,0.0003,0.0,0.0298,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,15,0,,-0.003,-0.0053,-0.0108,-0.0165,0.0116,-0.0328,0.0,0.0005,0.0,0.0124,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,16,0,,-0.0279,-0.0283,-0.0049,0.0196,-0.0031,-0.0304,0.0,0.0004,0.0,0.04,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,17,0,,0.0006,0.0196,-0.0205,0.0185,-0.0208,-0.0328,0.0,0.0003,0.0,0.0284,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,18,0,,-0.0052,0.0187,-0.0137,-0.0199,0.004,-0.032,0.0,0.0005,0.0,0.0237,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2377,19,0,,-0.0264,0.0006,0.0059,-0.0116,0.0187,-0.0275,0.0,0.0002,0.0,0.0271,3.113136,-3.572158,-8.599181,-9.812916,-9.162219,-5.017523,-12.239655,-5.896888,-7.472174
2378,0,0,,-0.0931,-0.0391,0.0653,-0.0576,-0.0477,0.0326,0.0,0.0003,0.0,0.1203,3.261302,-3.450594,-9.103289,-10.414891,-9.660947,-4.83366,-12.96419,-5.953323,-7.92646
2378,1,0,,-0.0639,-0.0511,0.0038,-0.0553,-0.0639,0.003,0.0,0.0001,0.0,0.0819,3.261302,-3.450594,-9.103289,-10.414891,-9.660947,-4.83366,-12.96419,-5.953323,-7.92646
2378,2,0,,0.0724,-0.0385,-0.0947,0.0343,-0.0775,-0.004,0.0,0.0004,0.0,0.1253,3.261302,-3.450594,-9.103289,-10.414891,-9.660947,-4.83366,-12.96419,-5.953323,-7.92646
2378,3,0,,0.1582,0.0358,-0.115,0.0438,-0.0317,-0.0073,0.0,0.0001,0.0,0.1988,3.261302,-3.450594,-9.103289,-10.414891,-9.660947,-4.83366,-12.96419,-5.953323,-7.92646
2378,4,0,,0.2331,-0.023,-0.092,0.0211,0.0219,0.01,0.0,0.0004,0.0,0.2517,3.261302,-3.450594,-9.103289,-10.414891,-9.660947,-4.83366,-12.96419,-5.953323,-7.92646
2378,5,0,,0.1966,-0.0384,-0.0654,0.0557,0.0004,-0.027,0.0,0.0002,0.0,0.2108,3.261302,-3.450594,-9.103289,-10.414891,-9.660947,-4.83366,-12.96419,-5.953323,-7.92646
2378,6,0,,0.159,0.0626,-0.0533,0.0284,-0.018,-0.0503,0.0,0.0002,0.0,0.179,3.261302,-3.450594,-9.103289,-10.414891,-9.660947,-4.83366,-12.96419,-5.953323,-7.92646
2378,7,0,,0.1144,0.0338,-0.0289,0.0032,-0.0068,-0.0223,0.0,0.0003,0.0,0.1227,3.261302,-3.450594,-9.103289,-10.414891,-9.660947,-4.83366,-12.96419,-5.953323,-7.92646
